学号,薪资大小,地区水平A,地区水平B,地区水平C,地区水平D,地区水平E,地区水平F,相对高,相对中,相对低
64273103,0.827102804,1,0,0,0,0,0,1,0,0
64292137,0.735202492,1,0,0,0,0,0,0,1,0
64292617,0,0,0,0,0,0,0,0,0,0
64292966,0,0,0,0,0,0,0,0,0,0
64317267,0.323987539,1,0,0,0,0,0,0,1,0
64324239,0,0,0,0,0,0,0,0,0,0
64402617,0,0,0,0,0,0,0,0,0,0
64414218,0.598130841,1,0,0,0,0,0,0,1,0
64424373,0,0,0,0,0,0,0,0,0,0
64440413,0.523364486,1,0,0,0,0,0,0,1,0
64488304,0,0,0,0,0,0,0,0,0,0
64678170,0.598130841,1,0,0,0,0,0,0,1,0
64746299,0,0,0,0,0,0,0,0,0,0
64806229,0.635514019,1,0,0,0,0,0,0,1,0
64868941,0,0,0,0,0,0,0,0,0,0
64921797,0,0,0,0,0,0,0,0,0,0
64926063,0.256341789,1,0,0,0,0,0,0,0,1
64944871,0,0,0,0,0,0,0,0,0,0
64972987,0,0,0,0,0,0,0,0,0,0
65339247,0,0,0,0,0,0,0,0,0,0
65361918,0,0,0,0,0,0,0,0,0,0
65430399,0.174454829,1,0,0,0,0,0,0,0,1
65632299,0.827102804,1,0,0,0,0,0,1,0,0
66132493,0.735202492,1,0,0,0,0,0,0,1,0
66186123,0,0,0,0,0,0,0,0,0,0
66191487,0.386292835,1,0,0,0,0,0,0,1,0
66229317,0,0,0,0,0,0,0,0,0,0
66248823,0,0,0,0,0,0,0,0,0,0
66312174,0,0,0,0,0,0,0,0,0,0
66313631,0,0,0,0,0,0,0,0,0,0
66352446,0,0,0,0,0,0,0,0,0,0
66371841,0,0,0,0,0,0,0,0,0,0
66383266,0,0,0,0,0,0,0,0,0,0
66393917,0.323987539,1,0,0,0,0,0,0,1,0
66591297,0,0,0,0,0,0,0,0,0,0
66624924,0,0,0,0,0,0,0,0,0,0
66624992,0.256341789,1,0,0,0,0,0,0,0,1
66626820,0.743509865,1,0,0,0,0,0,0,1,0
66713229,0.386292835,1,0,0,0,0,0,0,1,0
66723925,0,0,0,0,0,0,0,0,0,0
66727289,0.256341789,1,0,0,0,0,0,0,0,1
66791433,0,0,0,0,0,0,0,0,0,0
66801494,0,0,0,0,0,0,0,0,0,0
66809021,0,0,0,0,0,0,0,0,0,0
66809427,0.229639519,1,0,0,0,0,0,0,0,1
66833298,0,0,0,0,0,0,0,0,0,0
66849032,0,0,0,0,0,0,0,0,0,0
66933598,0.256341789,0,0,0,0,0,1,0,1,0
67119202,0,0,0,0,0,0,0,0,0,0
67129324,0,0,0,0,0,0,0,0,0,0
67146779,0.112149533,0,1,0,0,0,0,0,0,1
67199762,0,0,0,0,0,0,0,0,0,0
67202042,0,0,0,0,0,0,0,0,0,0
67213321,0,0,0,0,0,0,0,0,0,0
67219319,0,0,0,0,0,0,0,0,0,0
67221614,0.666666667,1,0,0,0,0,0,0,1,0
67223322,0.598130841,1,0,0,0,0,0,0,1,0
67229499,0,0,0,0,0,0,0,0,0,0
67249729,0,0,0,0,0,0,0,0,0,0
67274632,0.280373832,0,1,0,0,0,0,0,1,0
67324362,0,0,0,0,0,0,0,0,0,0
67441912,0,0,0,0,0,0,0,0,0,0
67493394,0,0,0,0,0,0,0,0,0,0
67529329,0,0,0,0,0,0,0,0,0,0
67627209,0,0,0,0,0,0,0,0,0,0
67732262,0,0,0,0,0,0,0,0,0,0
67742989,0.666666667,1,0,0,0,0,0,0,1,0
67746322,0,0,0,0,0,0,0,0,0,0
67794018,0,0,0,0,0,0,0,0,0,0
67800819,0.498442367,1,0,0,0,0,0,0,1,0
67820349,0.256341789,1,0,0,0,0,0,0,0,1
67889237,0.735202492,1,0,0,0,0,0,0,1,0
67919929,0,0,0,0,0,0,0,0,0,0
67921713,0,0,0,0,0,0,0,0,0,0
67957482,0,0,0,0,0,0,0,0,0,0
68088770,0.598130841,1,0,0,0,0,0,0,1,0
68093675,0.386292835,0,0,0,0,1,0,0,1,0
68099280,0.573208723,0,0,1,0,0,0,0,1,0
68193333,0,0,0,0,0,0,0,0,0,0
68213222,0.735202492,1,0,0,0,0,0,0,1,0
68246192,0,0,0,0,0,0,0,0,0,0
68262283,0.710280374,1,0,0,0,0,0,0,1,0
68266230,0.76012461,1,0,0,0,0,0,1,0,0
68281692,0,0,0,0,0,0,0,0,0,0
68296911,0.635514019,1,0,0,0,0,0,0,1,0
68297966,0.666666667,1,0,0,0,0,0,0,1,0
68311133,0.598130841,0,1,0,0,0,0,0,1,0
68320247,0,0,0,0,0,0,0,0,0,0
68322419,0,0,0,0,0,0,0,0,0,0
68332120,0.174454829,1,0,0,0,0,0,0,0,1
68332906,0,0,0,0,0,0,0,0,0,0
68391936,0.598130841,1,0,0,0,0,0,0,1,0
68394917,0.386292835,0,0,0,1,0,0,0,1,0
68490109,0.666666667,1,0,0,0,0,0,0,1,0
68593282,0.598130841,1,0,0,0,0,0,0,1,0
68697402,0.234979973,0,1,0,0,0,0,0,0,1
68708699,0,0,0,0,0,0,0,0,0,0
68721230,0.174454829,0,0,1,0,0,0,0,0,1
68729128,0,0,0,0,0,0,0,0,0,0
68767322,0.224299065,1,0,0,0,0,0,0,0,1
68846913,0.323987539,1,0,0,0,0,0,0,1,0
68882322,0,0,0,0,0,0,0,0,0,0
68928119,0,0,0,0,0,0,0,0,0,0
68972992,0,0,0,0,0,0,0,0,0,0
68985303,0.598130841,1,0,0,0,0,0,0,1,0
68992161,0.598130841,1,0,0,0,0,0,0,1,0
69009222,0.822429907,1,0,0,0,0,0,1,0,0
69014149,0,0,0,0,0,0,0,0,0,0
69022283,0,0,0,0,0,0,0,0,0,0
69096382,0.641744548,1,0,0,0,0,0,0,1,0
69134933,0.386292835,1,0,0,0,0,0,0,1,0
69170280,0.323987539,1,0,0,0,0,0,0,1,0
69173179,0,0,0,0,0,0,0,0,0,0
69181222,0,0,0,0,0,0,0,0,0,0
69191326,0,0,0,0,0,0,0,0,0,0
69192361,0.666666667,1,0,0,0,0,0,0,1,0
69193837,0,0,0,0,0,0,0,0,0,0
69198429,0,0,0,0,0,0,0,0,0,0
69199221,0,0,0,0,0,0,0,0,0,0
69212323,0,0,0,0,0,0,0,0,0,0
69221948,0,0,0,0,0,0,0,0,0,0
69242222,0,0,0,0,0,0,0,0,0,0
69243762,0,0,0,0,0,0,0,0,0,0
69269662,0.323987539,1,0,0,0,0,0,0,1,0
69272933,0,0,0,0,0,0,0,0,0,0
69272935,0,0,0,0,0,0,0,0,0,0
69273292,0.598130841,0,1,0,0,0,0,0,1,0
69276260,0.598130841,1,0,0,0,0,0,0,1,0
69292730,0.386292835,0,0,0,0,1,0,0,1,0
69292808,0.323987539,0,1,0,0,0,0,0,1,0
69326219,0.598130841,1,0,0,0,0,0,0,1,0
69329362,0,0,0,0,0,0,0,0,0,0
69330226,0.77258567,1,0,0,0,0,0,1,0,0
69342213,0,0,0,0,0,0,0,0,0,0
69375242,0,0,0,0,0,0,0,0,0,0
69392021,0,0,0,0,0,0,0,0,0,0
69395216,0.174454829,0,0,1,0,0,0,0,0,1
69398420,0.256341789,0,0,1,0,0,0,0,0,1
69467296,0,0,0,0,0,0,0,0,0,0
69542322,0,0,0,0,0,0,0,0,0,0
69611922,0,0,0,0,0,0,0,0,0,0
69618899,0,0,0,0,0,0,0,0,0,0
69626760,0,0,0,0,0,0,0,0,0,0
69630112,0.386292835,1,0,0,0,0,0,0,1,0
69661149,0,0,0,0,0,0,0,0,0,0
69682011,0.280373832,1,0,0,0,0,0,0,1,0
69692761,0,0,0,0,0,0,0,0,0,0
69708990,0.598130841,0,0,0,1,0,0,1,0,0
69760962,0,0,0,0,0,0,0,0,0,0
69775193,0,0,0,0,0,0,0,0,0,0
69799792,0,0,0,0,0,0,0,0,0,0
69817260,0,0,0,0,0,0,0,0,0,0
69817698,0.174454829,0,0,1,0,0,0,0,0,1
69840623,0,0,0,0,0,0,0,0,0,0
69879913,0.666666667,1,0,0,0,0,0,0,1,0
69897276,0.323987539,1,0,0,0,0,0,0,1,0
69898005,0,0,0,0,0,0,0,0,0,0
69898126,0,0,0,0,0,0,0,0,0,0
69920039,0,0,0,0,0,0,0,0,0,0
69929791,0,0,0,0,0,0,0,0,0,0
69930216,0,0,0,0,0,0,0,0,0,0
69931231,0,0,0,0,0,0,0,0,0,0
69956840,0,0,0,0,0,0,0,0,0,0
69977211,0,0,0,0,0,0,0,0,0,0
69980471,0.174454829,0,1,0,0,0,0,0,0,1
69983921,0,0,0,0,0,0,0,0,0,0
69987409,0.174454829,0,1,0,0,0,0,0,0,1
69994671,0,0,0,0,0,0,0,0,0,0
70034696,0,0,0,0,0,0,0,0,0,0
70039431,0,0,0,0,0,0,0,0,0,0
70110113,0,0,0,0,0,0,0,0,0,0
70140981,0,0,0,0,0,0,0,0,0,0
70202987,0,0,0,0,0,0,0,0,0,0
70213971,0.256341789,0,1,0,0,0,0,0,0,1
70223323,0,0,0,0,0,0,0,0,0,0
70233937,0.256341789,0,0,0,1,0,0,0,1,0
70286630,0,0,0,0,0,0,0,0,0,0
70287829,0,0,0,0,0,0,0,0,0,0
70317833,0,0,0,0,0,0,0,0,0,0
70387422,0,0,0,0,0,0,0,0,0,0
70497322,0.660436137,1,0,0,0,0,0,0,1,0
70693422,0.386292835,0,1,0,0,0,0,0,1,0
70697223,0,0,0,0,0,0,0,0,0,0
70727907,0,0,0,0,0,0,0,0,0,0
70732272,0,0,0,0,0,0,0,0,0,0
70791090,0,0,0,0,0,0,0,0,0,0
70961674,0.174454829,1,0,0,0,0,0,0,0,1
71024173,0.598130841,1,0,0,0,0,0,0,1,0
71117236,0,0,0,0,0,0,0,0,0,0
71174769,0.386292835,1,0,0,0,0,0,0,1,0
71190439,0,0,0,0,0,0,0,0,0,0
71192031,0,0,0,0,0,0,0,0,0,0
71196971,0,0,0,0,0,0,0,0,0,0
71199292,0,0,0,0,0,0,0,0,0,0
71212489,0,0,0,0,0,0,0,0,0,0
71219490,0,0,0,0,0,0,0,0,0,0
71226129,0,0,0,0,0,0,0,0,0,0
71230391,0.735202492,1,0,0,0,0,0,0,1,0
71233324,0,0,0,0,0,0,0,0,0,0
71239883,0,0,0,0,0,0,0,0,0,0
71271401,0,0,0,0,0,0,0,0,0,0
71273843,0,0,0,0,0,0,0,0,0,0
71279826,0.666666667,1,0,0,0,0,0,0,1,0
71279919,0,0,0,0,0,0,0,0,0,0
71281139,0,0,0,0,0,0,0,0,0,0
71283926,0,0,0,0,0,0,0,0,0,0
71291223,0.598130841,1,0,0,0,0,0,0,1,0
71292796,0,0,0,0,0,0,0,0,0,0
71299798,0,0,0,0,0,0,0,0,0,0
71299948,0,0,0,0,0,0,0,0,0,0
71307317,0.240320427,1,0,0,0,0,0,0,0,1
71311731,0,0,0,0,0,0,0,0,0,0
71312690,0,0,0,0,0,0,0,0,0,0
71313343,0,0,0,0,0,0,0,0,0,0
71322312,0,0,0,0,0,0,0,0,0,0
71323483,0,0,0,0,0,0,0,0,0,0
71339811,0.234979973,1,0,0,0,0,0,0,0,1
71364834,0,0,0,0,0,0,0,0,0,0
71386197,0.735202492,0,1,0,0,0,0,1,0,0
71419608,0,0,0,0,0,0,0,0,0,0
71421972,0.174454829,1,0,0,0,0,0,0,0,1
71424461,0,0,0,0,0,0,0,0,0,0
71458692,0.323987539,1,0,0,0,0,0,0,1,0
71481299,0.735202492,1,0,0,0,0,0,0,1,0
71483783,0,0,0,0,0,0,0,0,0,0
71493256,0,0,0,0,0,0,0,0,0,0
71493539,0,0,0,0,0,0,0,0,0,0
71629913,0,0,0,0,0,0,0,0,0,0
71633662,0.822429907,1,0,0,0,0,0,1,0,0
71636982,0.598130841,0,1,0,0,0,0,0,1,0
71681989,0,0,0,0,0,0,0,0,0,0
71719223,0,0,0,0,0,0,0,0,0,0
71721219,0,0,0,0,0,0,0,0,0,0
71721968,0,0,0,0,0,0,0,0,0,0
71781999,0,0,0,0,0,0,0,0,0,0
71792438,0,0,0,0,0,0,0,0,0,0
71793271,0,0,0,0,0,0,0,0,0,0
71882929,0,0,0,0,0,0,0,0,0,0
71924231,0.386292835,1,0,0,0,0,0,0,1,0
71928722,0.598130841,1,0,0,0,0,0,0,1,0
71929842,0,0,0,0,0,0,0,0,0,0
71933068,0.735202492,1,0,0,0,0,0,0,1,0
71935962,0,0,0,0,0,0,0,0,0,0
71938233,0,0,0,0,0,0,0,0,0,0
71962216,0.386292835,1,0,0,0,0,0,0,1,0
71966292,0,0,0,0,0,0,0,0,0,0
71966399,0,0,0,0,0,0,0,0,0,0
71970314,0,0,0,0,0,0,0,0,0,0
71972149,0,0,0,0,0,0,0,0,0,0
71973431,0.386292835,1,0,0,0,0,0,0,1,0
71979377,0,0,0,0,0,0,0,0,0,0
71981723,0,0,0,0,0,0,0,0,0,0
71994233,0,0,0,0,0,0,0,0,0,0
72013428,0,0,0,0,0,0,0,0,0,0
72021162,0.256341789,0,0,0,0,0,1,0,1,0
72030129,0,0,0,0,0,0,0,0,0,0
72030999,0.635514019,1,0,0,0,0,0,0,1,0
72049823,0,0,0,0,0,0,0,0,0,0
72085194,0,0,0,0,0,0,0,0,0,0
72088311,0,0,0,0,0,0,0,0,0,0
72099621,0.635514019,1,0,0,0,0,0,0,1,0
72112792,0,0,0,0,0,0,0,0,0,0
72118439,0,0,0,0,0,0,0,0,0,0
72132923,0,0,0,0,0,0,0,0,0,0
72161117,0,0,0,0,0,0,0,0,0,0
72162941,0.77258567,1,0,0,0,0,0,1,0,0
72181043,0.654205607,1,0,0,0,0,0,0,1,0
72199183,0,0,0,0,0,0,0,0,0,0
72208467,0.635514019,1,0,0,0,0,0,0,1,0
72209131,0,0,0,0,0,0,0,0,0,0
72214862,0.735202492,0,1,0,0,0,0,1,0,0
72214922,0,0,0,0,0,0,0,0,0,0
72219108,0,0,0,0,0,0,0,0,0,0
72229336,0,0,0,0,0,0,0,0,0,0
72232593,0,0,0,0,0,0,0,0,0,0
72237684,0,0,0,0,0,0,0,0,0,0
72238314,0,0,0,0,0,0,0,0,0,0
72239603,0,0,0,0,0,0,0,0,0,0
72263302,0,0,0,0,0,0,0,0,0,0
72263362,0,0,0,0,0,0,0,0,0,0
72271943,0,0,0,0,0,0,0,0,0,0
72279658,0.256341789,0,1,0,0,0,0,0,0,1
72281942,0,0,0,0,0,0,0,0,0,0
72288149,0.598130841,1,0,0,0,0,0,0,1,0
72297129,0.498442367,1,0,0,0,0,0,0,1,0
72298113,0.386292835,1,0,0,0,0,0,0,1,0
72312771,0,0,0,0,0,0,0,0,0,0
72321274,0,0,0,0,0,0,0,0,0,0
72322209,0.635514019,0,1,0,0,0,0,0,1,0
72323411,0,0,0,0,0,0,0,0,0,0
72342293,0,0,0,0,0,0,0,0,0,0
72346162,0,0,0,0,0,0,0,0,0,0
72364399,0,0,0,0,0,0,0,0,0,0
72391281,0.256341789,1,0,0,0,0,0,0,0,1
72392223,0,0,0,0,0,0,0,0,0,0
72416202,0,0,0,0,0,0,0,0,0,0
72460224,0,0,0,0,0,0,0,0,0,0
72539331,0.256341789,1,0,0,0,0,0,0,0,1
72619127,0.510903427,0,0,1,0,0,0,0,1,0
72619218,0,0,0,0,0,0,0,0,0,0
72626917,0,0,0,0,0,0,0,0,0,0
72632713,0,0,0,0,0,0,0,0,0,0
72672071,0.174454829,1,0,0,0,0,0,0,0,1
72700692,0.953271028,1,0,0,0,0,0,1,0,0
72716992,0,0,0,0,0,0,0,0,0,0
72722336,0,0,0,0,0,0,0,0,0,0
72723164,0,0,0,0,0,0,0,0,0,0
72728396,0,0,0,0,0,0,0,0,0,0
72734212,0.498442367,1,0,0,0,0,0,0,1,0
72766314,0.174454829,1,0,0,0,0,0,0,0,1
72772917,0.598130841,1,0,0,0,0,0,0,1,0
72826176,0,0,0,0,0,0,0,0,0,0
72826629,0,0,0,0,0,0,0,0,0,0
72904212,0.822429907,1,0,0,0,0,0,1,0,0
72913961,0,0,0,0,0,0,0,0,0,0
72913995,0,0,0,0,0,0,0,0,0,0
72914092,0.635514019,1,0,0,0,0,0,0,1,0
72923422,0,0,0,0,0,0,0,0,0,0
72926469,0.174454829,1,0,0,0,0,0,0,0,1
72926492,0.573208723,1,0,0,0,0,0,0,1,0
72943366,0,0,0,0,0,0,0,0,0,0
72958322,0,0,0,0,0,0,0,0,0,0
72961186,0,0,0,0,0,0,0,0,0,0
72961319,0,0,0,0,0,0,0,0,0,0
72978293,0,0,0,0,0,0,0,0,0,0
72991813,0,0,0,0,0,0,0,0,0,0
72991916,0.256341789,0,1,0,0,0,0,0,0,1
72998392,0,0,0,0,0,0,0,0,0,0
73112819,0,0,0,0,0,0,0,0,0,0
73113264,0,0,0,0,0,0,0,0,0,0
73124132,0,0,0,0,0,0,0,0,0,0
73129246,0.174454829,0,0,0,1,0,0,0,0,1
73129812,0,0,0,0,0,0,0,0,0,0
73139407,0,0,0,0,0,0,0,0,0,0
73139789,0,0,0,0,0,0,0,0,0,0
73143422,0,0,0,0,0,0,0,0,0,0
73191720,0.112149533,1,0,0,0,0,0,0,0,1
73208893,0,0,0,0,0,0,0,0,0,0
73212433,0,0,0,0,0,0,0,0,0,0
73222020,0,0,0,0,0,0,0,0,0,0
73224218,0,0,0,0,0,0,0,0,0,0
73228028,0,0,0,0,0,0,0,0,0,0
73229281,0.598130841,1,0,0,0,0,0,0,1,0
73236329,0,0,0,0,0,0,0,0,0,0
73236920,0.256341789,1,0,0,0,0,0,0,0,1
73272280,0,0,0,0,0,0,0,0,0,0
73277199,0,0,0,0,0,0,0,0,0,0
73281248,0,0,0,0,0,0,0,0,0,0
73284683,0.666666667,1,0,0,0,0,0,0,1,0
73292200,0.323987539,1,0,0,0,0,0,0,1,0
73293284,0,0,0,0,0,0,0,0,0,0
73293839,0,0,0,0,0,0,0,0,0,0
73311129,0.598130841,1,0,0,0,0,0,0,1,0
73314068,0.256341789,0,1,0,0,0,0,0,0,1
73324678,0,0,0,0,0,0,0,0,0,0
73328037,0.299065421,0,0,0,1,0,0,0,1,0
73336673,0.386292835,1,0,0,0,0,0,0,1,0
73346826,0.411214953,1,0,0,0,0,0,0,1,0
73391194,0.386292835,0,0,1,0,0,0,0,1,0
73399147,0.234979973,0,0,1,0,0,0,0,0,1
73399613,0.386292835,1,0,0,0,0,0,0,1,0
73429218,0,0,0,0,0,0,0,0,0,0
73469383,0.598130841,1,0,0,0,0,0,0,1,0
73544498,0,0,0,0,0,0,0,0,0,0
73563934,0,0,0,0,0,0,0,0,0,0
73592879,0,0,0,0,0,0,0,0,0,0
73596492,0,0,0,0,0,0,0,0,0,0
73602291,0,0,0,0,0,0,0,0,0,0
73612917,0,0,0,0,0,0,0,0,0,0
73616189,0,0,0,0,0,0,0,0,0,0
73622727,0,0,0,0,0,0,0,0,0,0
73629060,0.386292835,1,0,0,0,0,0,0,1,0
73639245,0,0,0,0,0,0,0,0,0,0
73673366,0,0,0,0,0,0,0,0,0,0
73702441,0.498442367,0,1,0,0,0,0,0,1,0
73721942,0,0,0,0,0,0,0,0,0,0
73737189,0,0,0,0,0,0,0,0,0,0
73793462,0,0,0,0,0,0,0,0,0,0
73794622,0.386292835,0,0,0,1,0,0,0,1,0
73812529,0,0,0,0,0,0,0,0,0,0
73812612,0,0,0,0,0,0,0,0,0,0
73819932,0.386292835,1,0,0,0,0,0,0,1,0
73889996,0,0,0,0,0,0,0,0,0,0
73904384,0,0,0,0,0,0,0,0,0,0
73923847,0,0,0,0,0,0,0,0,0,0
73924917,0,0,0,0,0,0,0,0,0,0
73939001,0.498442367,1,0,0,0,0,0,0,1,0
73977939,0.498442367,1,0,0,0,0,0,0,1,0
73997812,0,0,0,0,0,0,0,0,0,0
73999269,0,0,0,0,0,0,0,0,0,0
74102622,0,0,0,0,0,0,0,0,0,0
74102772,0,0,0,0,0,0,0,0,0,0
74120946,0,0,0,0,0,0,0,0,0,0
74133939,0.256341789,0,0,0,1,0,0,0,1,0
74141239,0,0,0,0,0,0,0,0,0,0
74143223,0,0,0,0,0,0,0,0,0,0
74149127,0,0,0,0,0,0,0,0,0,0
74212683,0,0,0,0,0,0,0,0,0,0
74212771,0,0,0,0,0,0,0,0,0,0
74224842,0,0,0,0,0,0,0,0,0,0
74281792,0,0,0,0,0,0,0,0,0,0
74296779,0.831775701,1,0,0,0,0,0,1,0,0
74297946,0,0,0,0,0,0,0,0,0,0
74300913,0,0,0,0,0,0,0,0,0,0
74317232,0.598130841,1,0,0,0,0,0,0,1,0
74319871,0,0,0,0,0,0,0,0,0,0
74369122,0,0,0,0,0,0,0,0,0,0
74401148,0,0,0,0,0,0,0,0,0,0
74617219,0,0,0,0,0,0,0,0,0,0
74623022,0,0,0,0,0,0,0,0,0,0
74633324,0.498442367,0,0,1,0,0,0,0,1,0
74711147,0.386292835,0,0,0,0,1,0,0,1,0
74737926,0,0,0,0,0,0,0,0,0,0
74771609,0,0,0,0,0,0,0,0,0,0
74814802,0,0,0,0,0,0,0,0,0,0
74836728,0,0,0,0,0,0,0,0,0,0
74846190,0.598130841,0,0,0,1,0,0,1,0,0
74861229,0,0,0,0,0,0,0,0,0,0
74901339,0,0,0,0,0,0,0,0,0,0
74921921,0,0,0,0,0,0,0,0,0,0
74934933,0,0,0,0,0,0,0,0,0,0
74949773,0,0,0,0,0,0,0,0,0,0
74962126,0.934579439,1,0,0,0,0,0,1,0,0
74994112,0,0,0,0,0,0,0,0,0,0
75296197,0,0,0,0,0,0,0,0,0,0
75339932,0,0,0,0,0,0,0,0,0,0
75491919,0.598130841,0,1,0,0,0,0,0,1,0
75718919,0.77258567,1,0,0,0,0,0,1,0,0
75992273,0,0,0,0,0,0,0,0,0,0
76010062,0,0,0,0,0,0,0,0,0,0
76033099,0.666666667,1,0,0,0,0,0,0,1,0
76096428,0.889719626,1,0,0,0,0,0,1,0,0
76100224,0,0,0,0,0,0,0,0,0,0
76116993,0,0,0,0,0,0,0,0,0,0
76120699,0,0,0,0,0,0,0,0,0,0
76123181,0,0,0,0,0,0,0,0,0,0
76192623,0,0,0,0,0,0,0,0,0,0
76219111,0,0,0,0,0,0,0,0,0,0
76243323,0.85046729,1,0,0,0,0,0,1,0,0
76268421,0.735202492,0,1,0,0,0,0,1,0,0
76269772,0,0,0,0,0,0,0,0,0,0
76278293,0,0,0,0,0,0,0,0,0,0
76279629,0,0,0,0,0,0,0,0,0,0
76293231,0.598130841,1,0,0,0,0,0,0,1,0
76347397,0.906542056,1,0,0,0,0,0,1,0,0
76392701,0.224299065,0,0,1,0,0,0,0,0,1
76427222,0.598130841,1,0,0,0,0,0,0,1,0
76427399,0,0,0,0,0,0,0,0,0,0
76629891,0.889719626,1,0,0,0,0,0,1,0,0
76662922,0,0,0,0,0,0,0,0,0,0
76672893,0,0,0,0,0,0,0,0,0,0
76678071,0,0,0,0,0,0,0,0,0,0
76729222,0.234979973,1,0,0,0,0,0,0,0,1
76792173,0,0,0,0,0,0,0,0,0,0
76819096,0,0,0,0,0,0,0,0,0,0
76822319,0,0,0,0,0,0,0,0,0,0
76874421,0.174454829,0,1,0,0,0,0,0,0,1
76881102,0,0,0,0,0,0,0,0,0,0
76916713,0.598130841,1,0,0,0,0,0,0,1,0
76951927,0.386292835,1,0,0,0,0,0,0,1,0
76972492,0.174454829,1,0,0,0,0,0,0,0,1
76986119,0,0,0,0,0,0,0,0,0,0
76992638,0,0,0,0,0,0,0,0,0,0
77046298,0.735202492,1,0,0,0,0,0,0,1,0
77114026,0,0,0,0,0,0,0,0,0,0
77123383,0.256341789,1,0,0,0,0,0,0,0,1
77141020,0,0,0,0,0,0,0,0,0,0
77141219,0,0,0,0,0,0,0,0,0,0
77171998,0,0,0,0,0,0,0,0,0,0
77192148,0,0,0,0,0,0,0,0,0,0
77239613,0,0,0,0,0,0,0,0,0,0
77241617,0,0,0,0,0,0,0,0,0,0
77270178,0,0,0,0,0,0,0,0,0,0
77293812,0,0,0,0,0,0,0,0,0,0
77297429,0,0,0,0,0,0,0,0,0,0
77302993,0,0,0,0,0,0,0,0,0,0
77319122,0,0,0,0,0,0,0,0,0,0
77322639,0.174454829,1,0,0,0,0,0,0,0,1
77329172,0,0,0,0,0,0,0,0,0,0
77421119,0.256341789,0,1,0,0,0,0,0,0,1
77422287,0,0,0,0,0,0,0,0,0,0
77427159,0.386292835,1,0,0,0,0,0,0,1,0
77489289,0,0,0,0,0,0,0,0,0,0
77621131,0.498442367,1,0,0,0,0,0,0,1,0
77632524,0.735202492,1,0,0,0,0,0,0,1,0
77662349,0,0,0,0,0,0,0,0,0,0
77769892,0,0,0,0,0,0,0,0,0,0
77804792,0.256341789,1,0,0,0,0,0,0,0,1
77842293,0.598130841,1,0,0,0,0,0,0,1,0
77912711,0,0,0,0,0,0,0,0,0,0
77921680,0,0,0,0,0,0,0,0,0,0
77926622,0.256341789,1,0,0,0,0,0,0,0,1
77948397,0,0,0,0,0,0,0,0,0,0
78006931,0.386292835,1,0,0,0,0,0,0,1,0
78067968,0.245660881,0,1,0,0,0,0,0,0,1
78119426,0,0,0,0,0,0,0,0,0,0
78122299,0.256341789,1,0,0,0,0,0,0,0,1
78129923,0,0,0,0,0,0,0,0,0,0
78139183,0.256341789,1,0,0,0,0,0,0,0,1
78139771,0,0,0,0,0,0,0,0,0,0
78167123,0,0,0,0,0,0,0,0,0,0
78179266,0.386292835,1,0,0,0,0,0,0,1,0
78189299,0.323987539,1,0,0,0,0,0,0,1,0
78192192,0,0,0,0,0,0,0,0,0,0
78196620,0.598130841,1,0,0,0,0,0,0,1,0
78201810,0,0,0,0,0,0,0,0,0,0
78222972,0,0,0,0,0,0,0,0,0,0
78227293,0,0,0,0,0,0,0,0,0,0
78229190,0,0,0,0,0,0,0,0,0,0
78229474,0,0,0,0,0,0,0,0,0,0
78239227,0.386292835,0,0,0,1,0,0,0,1,0
78253982,0.822429907,1,0,0,0,0,0,1,0,0
78262266,0,0,0,0,0,0,0,0,0,0
78283212,0,0,0,0,0,0,0,0,0,0
78323422,0,0,0,0,0,0,0,0,0,0
78393232,0,0,0,0,0,0,0,0,0,0
78422969,0,0,0,0,0,0,0,0,0,0
78449362,0,0,0,0,0,0,0,0,0,0
78491088,0,0,0,0,0,0,0,0,0,0
78632216,0,0,0,0,0,0,0,0,0,0
78663010,0,0,0,0,0,0,0,0,0,0
78681094,0.598130841,1,0,0,0,0,0,0,1,0
78698982,0,0,0,0,0,0,0,0,0,0
78719376,0,0,0,0,0,0,0,0,0,0
78724922,0,0,0,0,0,0,0,0,0,0
78829319,0,0,0,0,0,0,0,0,0,0
78838247,0,0,0,0,0,0,0,0,0,0
78880103,0,0,0,0,0,0,0,0,0,0
78892069,0.598130841,1,0,0,0,0,0,0,1,0
78917412,0,0,0,0,0,0,0,0,0,0
78921111,0.174454829,1,0,0,0,0,0,0,0,1
78921571,0.323987539,0,0,0,1,0,0,0,1,0
78937967,0,0,0,0,0,0,0,0,0,0
78953699,0,0,0,0,0,0,0,0,0,0
78953724,0.735202492,1,0,0,0,0,0,0,1,0
78959224,0,0,0,0,0,0,0,0,0,0
78968226,0,0,0,0,0,0,0,0,0,0
79021974,0,0,0,0,0,0,0,0,0,0
79021999,0,0,0,0,0,0,0,0,0,0
79032422,0.386292835,1,0,0,0,0,0,0,1,0
79072770,0,0,0,0,0,0,0,0,0,0
79076633,0,0,0,0,0,0,0,0,0,0
79076777,0,0,0,0,0,0,0,0,0,0
79096282,0.386292835,1,0,0,0,0,0,0,1,0
79129330,0.355140187,0,1,0,0,0,0,0,1,0
79131872,0,0,0,0,0,0,0,0,0,0
79139777,0,0,0,0,0,0,0,0,0,0
79171728,0.186915888,0,0,1,0,0,0,0,0,1
79187203,0.234979973,1,0,0,0,0,0,0,0,1
